PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Cluster
0.305029918717832,-2.094183812956178,0.34910235968636333,-0.6666684191918825,-1.887732831959066,0.031120132515982946,-0.7579087945648155,-1.5038920210885416,-1.552027661839734,0.28908003313025504,0
4.229993629683108,0.1709894628509821,0.19263242833801342,0.6139672404680566,0.3706100502201697,-0.15851953300952182,0.07155699178274467,-0.13329729146970426,-0.800863508696754,0.6562413101301492,2
0.05669368863962014,-2.093398094179567,0.10535374995484616,-0.6012423980217746,-1.8864913450942689,0.3130455869572671,0.032690141853871216,-1.8205138812134873,-2.40592043325869,0.3055479478125748,0
-1.4796036852563508,0.06960970372113927,-0.5826004747413963,0.6954500586426821,0.0981605724646232,0.3804439673413621,-0.4359521127915874,0.19621285200407748,0.8901566948152845,0.17552461454103088,0
-0.8871802497435961,1.1034478200934295,-0.10784159623433562,0.6149448643144692,0.9034681934958594,-0.08436387033115246,-0.31371335337449585,0.27475195175079337,0.011812214124259562,-0.4726460610996293,0
0.570625056945308,-1.5936170934755916,1.6029461841013544,-0.21464157837465345,-0.3673923751116596,0.17743505593369113,-0.7179535088340557,-0.4353814025176721,0.32933295096000126,0.7136620894356692,0
-1.686595373841269,5.615120099448385,0.8235642216969424,-1.333188490772488,0.4260748549584391,0.8915077927096433,-0.6370624647766232,0.23458761231759154,-0.715153804289144,-1.3394851933976923,1
-0.3505665975841977,-0.6556349758456053,0.8472480961257229,0.32611054870602135,0.45032729546634936,-0.012869707150945545,-0.5128295444642631,-0.07778228364478339,-0.020908907133762197,0.4006865207597939,0
5.004906160913486,5.189707215378959,0.7620336405287648,-1.580700485402654,0.2142450503118652,0.37408366635848384,-0.2772814380780516,-0.20053898275672247,-1.4467773534153903,0.5868815133624726,2
1.2096930331294347,-1.4097618496984965,0.6832051999694766,0.06157147542888219,0.08083626753103892,0.16657721527811437,-0.12135341248545908,-0.9402482540443602,-0.6608299410850089,0.19028575455185226,0
-1.5930694511002148,0.5165715958082011,-0.11427406489434366,1.2060842531761389,0.21825587210367667,0.15934118179962564,-0.07932564443661008,-0.22252238539692962,0.8674199533683031,-0.17926479879332663,0
3.2219517099585397,1.6777444880170642,2.1223310498108483,-0.10219582457507694,-0.48242296207593316,-0.16901674439771724,-0.16643152492851476,-1.2971605613377972,-0.41194337395369174,-1.0184674578980673,2
-1.258996423529613,2.9925362937303763,0.428614982489646,1.1398130193602514,-0.3253640790349955,0.2889041456349411,0.5375280107420224,0.04755535817393405,0.4456762914003943,-0.26012506233313576,1
0.9277958152503037,-1.6018525648061164,-0.9823119340448571,-0.9224665645168348,0.07576906209346537,1.3271225759039735,0.9789591298424033,1.589214680361465,0.2996879494975855,-0.43419644590121614,0
1.2555878669126215,-1.5081968671581716,1.277359726908965,0.11431865670991702,1.051535645956143,0.02242150391721215,-0.06973883422118349,-0.41192219867628094,-0.7340873266062892,0.6687108650385037,0
0.8244470883792215,-1.3077165124053798,-0.2736333081879514,-0.2853487135358919,-1.7514949553644688,0.512517541762747,-0.34658286610270833,-0.7466912396770953,0.4728082746518531,-1.0530353315771928,0
-1.8159540532528071,1.0258147349489686,0.18702216437359176,0.6823587126897501,0.12780602668958088,-0.2583794380899352,-0.8609653241963977,0.8357731121774353,0.055774932249570114,-0.5043685352126599,0
-0.713897547295104,-1.510417699044184,-2.1170432805104706,-1.026730305260005,-2.100000938956476,1.7198598419424482,1.1064536428914167,0.674156367633859,-0.08435576624628362,-1.0633754311971755,0
-1.7214253115653106,0.9685502217988927,-0.02960123987232889,0.7295631489019996,0.3584910292594597,-0.03150546791928338,-0.6188332638974914,0.16668469235291553,0.576933193295951,-0.47211719963066395,0
6.237999735913107,3.356393224986203,0.8414632365407909,0.7304935797423181,0.5452386752801717,-0.3606941262637358,1.1575801095115694,-1.851074960007051,-0.5469724793437668,-2.1818238656252062,2
-0.30194461232296516,-0.1338369377951335,-0.7431362178475178,1.4344814141637348,0.7385961112998225,0.3299911651981897,0.6144939492689255,-0.44308333525863813,0.6240758677311138,-0.26857336260948395,0
4.816621214059426,-0.6269902472178054,1.6085392860288765,0.07195149620867512,-2.585307061847495,-0.5278067125439102,-1.7743188884579066,-2.1982686305339056,1.5115629360064982,-2.121351436802008,2
